ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Betula pubescens (Bjørk),Resten,,5,,,4
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Betula pubescens (Bjørk),Resten,,3,,,6
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Betula pubescens (Bjørk),Resten,,2,,,8
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Betula pubescens (Bjørk),Resten,,1,,,6
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Betula pubescens (Bjørk),Resten,,4,,,2
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Picea abies (Gran),Bad tree,,5,,,1
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Picea abies (Gran),Bad tree,,2,,,1
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Picea abies (Gran),Bad tree,,7,,,1
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Pinus sylvestris (Furu),Resten,,7,,,1
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Pinus sylvestris (Furu),Resten,,2,,,2
112,4108,Hedmark,Truls Holm,THUB,UB,5/3/19,NW,Pinus sylvestris (Furu),Resten,,1,,,2
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,5,,,3
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,7,,,2
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,4,,,6
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,1,,,1
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,3,,,7
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,2,,,6
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Betula pubescens (Bjørk),Resten,,6,,,6
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Picea abies (Gran),Bad tree,,3,,,2
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Picea abies (Gran),Bad tree,,2,,,3
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Pinus sylvestris (Furu),Resten,,7,,,2
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Pinus sylvestris (Furu),Resten,,6,,,1
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Salix caprea (Selje),ROS,,4,,,1
112,4109,Hedmark,Truls Holm,THUB,UB,5/3/19,SE,Sorbus aucuparia (Rogn),ROS,,6,,,1
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Betula pubescens (Bjørk),Resten,,2,,,5
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Betula pubescens (Bjørk),Resten,,1,,,3
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Betula pubescens (Bjørk),Resten,,6,,,1
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Betula pubescens (Bjørk),Resten,,3,,,1
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Picea abies (Gran),Bad tree,,3,,,1
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Salix caprea (Selje),ROS,,1,,,2
112,4110,Hedmark,Truls Holm,THUB,UB,5/3/19,SW,Salix caprea (Selje),ROS,,2,,,1
